,STOCKS,CLOSE,RSI,MA50,BOLLINGER_HIGH,BOLLINGER_LOW,RSI_BUY_LEVEL,RSI_SELL_LEVEL,RSI_BUY_LIKELIHOOD,BOLLINGER_BUY_LIKELIHOOD
41,BALRAMCHIN.NS,607.25,44.96677803114987,602.6419995117187,684.8868454271175,601.9031570142887,39.672380952380955,65.918,-0.1334529703453851,-0.008883228013346964
42,BANARISUG.NS,3512.10009765625,41.856146159641256,3471.7910009765624,3899.8354290400116,3567.804585608426,40.11081481481482,66.128,-0.04351273722272525,0.015613099488933047
43,BASF.NS,7106.4501953125,41.344250106798775,7208.58,8795.290481803899,7065.109567024227,37.795585365853654,68.144,-0.09389098506068264,-0.0058513782264930595
44,BAYERCROP.NS,6323.0498046875,41.4797378139338,6432.333994140625,6857.020515114091,6261.90946535466,34.57767272727273,63.34337931034483,-0.1996104579131248,-0.009763849137569293
45,BBOX.NS,450.0,37.867654318282014,505.48500183105466,513.1542783739408,451.605719184653,35.74433802816902,68.72412500000002,-0.059402870699120945,0.0035555776121525993
46,BDL.NS,1033.6500244140625,30.30513380785031,1206.45099609375,1242.3834370625973,1028.9365336405276,41.1092,66.88285714285715,0.2628138273707513,-0.004580934410850267
47,BEL.NS,272.3500061035156,40.23353395144627,288.3450006103516,295.21119949406085,266.73380477840004,42.67911111111111,71.9344,0.057301501741636784,-0.021055453881376116
48,BEML.NS,3735.64990234375,46.017053805155484,3818.3719970703123,4047.3747649579614,3476.425210627976,38.29704761904762,70.54338461538462,-0.20158228025567707,-0.07456645145803327
49,BEPL.NS,127.63999938964844,31.422504981569205,155.90119995117186,165.89012536392121,131.28087378158662,36.11824,65.40334426229508,0.13001007298336784,0.027733471655555435
50,BERGEPAINT.NS,536.9500122070312,31.362354091110106,585.8699975585937,622.7266904512124,521.2383058866782,35.77628,64.86800000000001,0.1233757648612403,-0.0301430384968079
51,BHARATFORG.NS,1400.199951171875,31.738161807692066,1539.845986328125,1548.1684300978159,1394.4615503709342,39.892266666666664,67.64462222222222,0.20440314728438425,-0.00411513734417011
52,BHARATRAS.NS,10366.400390625,33.28586146023082,12164.9459765625,11894.456899203244,10533.328061734257,33.89052054794521,61.61828571428572,0.017841540287319345,0.015847571644110863
53,BHARTIARTL.NS,1666.0,47.65555754572599,1630.4949975585937,1736.7710672078074,1642.3439230265676,42.08097142857143,67.25253658536585,-0.1324728476531704,-0.014403850887601035
54,BHEL.NS,216.85000610351562,24.41074240699757,271.51599853515626,297.60733730948544,220.22766635262388,39.42346666666666,69.53386666666667,0.3808068018625732,0.015337129548927889
55,BIKAJI.NS,866.1500244140625,47.88543531890287,880.5339990234374,955.2063487881016,811.7786426669766,39.73874285714286,68.20130303030302,-0.20500629551988156,-0.06697808847059211
56,BIOCON.NS,312.0,25.74005985362639,357.2360015869141,372.7763660573377,314.683631501256,36.136347826086954,61.546319999999994,0.28769614523566894,0.008528030163034682
57,BLS.NS,373.29998779296875,47.895911248157695,397.0450012207031,391.9269135566787,344.0830840019151,40.504285714285714,69.93282051282051,-0.18248996133426398,-0.0849123515496363
58,BLUESTARCO.NS,1849.1500244140625,38.695579114252226,1884.3189965820313,2161.805251489131,1842.8847387452438,40.73441379310345,68.76570731707316,0.050051896885193646,-0.0033997165080896603
59,BOROLTD.NS,417.8500061035156,47.468005006537666,421.2750006103516,456.88139793629404,392.7386063361669,38.11184615384615,63.84873076923076,-0.24549214475004683,-0.06393921901799093
60,BORORENEW.NS,411.54998779296875,22.892767113277728,487.0359997558594,501.1269388182194,414.31806240248375,37.452910891089104,63.72347540983607,0.38875866872274445,0.0066810377357528474
61,BOROSCI.NS,172.22000122070312,36.57122546283944,191.9361999511719,197.00051695166997,170.52548097313473,40.576,60.53499999999999,0.09869811063585758,-0.009937050098896087
62,BOSCHLTD.NS,35931.94921875,44.933441438420274,35075.558828125,39283.0068462516,35477.7829974984,39.37956,67.40761165048544,-0.14103462401358158,-0.012801426213233961
63,BPCL.NS,306.29998779296875,29.267704710779228,343.79,371.83965733580817,309.19534327454335,37.40825,64.8154375,0.21761363574133444,0.009364162638774702
64,BRIGADE.NS,1180.550048828125,29.454112319232976,1281.3349975585938,1458.392243374514,1160.9827688325174,41.61584905660377,69.23258064516129,0.29223810190269134,-0.01685406581467562
65,BRITANNIA.NS,5669.39990234375,33.668109009043235,5985.951953125,6487.963602504426,5566.221309604949,37.82838709677419,68.14750000000001,0.10997767568276061,-0.018536559543681497
66,CAMPUS.NS,284.54998779296875,29.825024646507956,307.57799926757815,346.7855124914577,275.57948689819074,32.645169811320756,62.86852830188679,0.08638782340886536,-0.03255141010583291
67,CAPLIPOINT.NS,1790.699951171875,39.718702136150036,1906.8779931640624,2026.408385901404,1793.951575036096,38.1672,65.6777142857143,-0.04065014295389849,0.0018125482925344001
68,CCL.NS,630.4000244140625,35.76294335676957,704.6289965820313,705.5360687804788,620.2339202331931,39.84094117647059,65.78156521739132,0.10235696495316274,-0.016390758146615392
69,CDSL.NS,1419.0,43.16399264387504,1461.0480053710937,1616.8875558316531,1336.2674612581905,38.727000000000004,68.06118840579711,-0.11457103942662836,-0.061913158211538734
70,CEATLTD.NS,2747.949951171875,35.500259092454,2919.63998046875,3227.458141659969,2745.576819277531,34.84820689655172,66.86639999999998,-0.018711212253701356,-0.0008643472940482625
71,CENTURYPLY.NS,843.4500122070312,42.83755098383267,838.782998046875,915.2797722853227,847.8702277146774,37.50657142857143,70.57996969696968,-0.14213454741960918,0.005213316098573565
72,CERA.NS,6992.14990234375,19.940469380582726,8519.641943359375,8463.866939564288,7116.447904185713,36.29514285714286,67.08099999999999,0.4506022621520428,0.017466298287500157
73,CESC.NS,182.60000610351562,40.87885591980096,192.3090005493164,202.30680218136752,180.19719867312466,38.756972222222224,66.28529577464789,-0.05474843817552152,-0.01333432177683087
74,CHAMBLFERT.NS,458.70001220703125,33.204337638462675,504.9670013427734,541.1322373213727,455.592765730385,39.705999999999996,64.93947058823528,0.16374508541624241,-0.006820227866579182
75,CHENNPETRO.NS,707.7000122070312,20.87578107693369,921.1350012207031,1018.9365097533321,766.8784987915899,37.4272,68.57939726027398,0.44222968651318584,0.07716800859302907
76,CHOLAHLDNG.NS,1789.6500244140625,35.80776484253572,1861.6760083007812,2100.2614966591077,1820.0885155479236,40.49621428571429,68.32151999999999,0.11577500578449126,0.01672363232548493
77,CIPLA.NS,1488.9000244140625,29.130752824700295,1610.7280004882812,1715.169559851619,1462.3804279413498,39.133818181818185,65.02646153846155,0.25561179107653176,-0.018134540073163702
78,COALINDIA.NS,461.1000061035156,34.06560613823957,500.9619982910156,517.4424969116284,463.69750858153566,39.64876712328767,68.08326530612246,0.14081550045899993,0.005601717563602767
79,COCHINSHIP.NS,1365.4000244140625,26.544811926188686,1778.55099609375,1810.5788708739385,1378.826134008874,36.25142168674699,69.694,0.2677580439309199,0.00973734777986531
80,COFORGE.NS,7739.85009765625,66.3369679533432,6822.505,7754.62455585547,6748.330473441404,38.042097560975606,67.611,-0.7437778725795888,-0.14692813698396232
81,COLPAL.NS,3082.199951171875,20.01662184429938,3596.60298828125,3987.0441656520907,3116.040819699472,38.6652,68.01525925925925,0.4823091088550071,0.010860213484257562
82,CONCOR.NS,795.2999877929688,22.49923213331627,919.7639978027344,940.4385010522685,807.7464965063252,38.16813559322034,65.2853125,0.41052315541153334,0.015408929369784044
83,COROMANDEL.NS,1597.8499755859375,44.83642210378623,1678.8059985351563,1699.9571845972112,1547.7778373754452,39.34195744680851,65.13261971830987,-0.13965915814957602,-0.03235098539425997
84,COSMOFIRST.NS,733.7000122070312,39.67604716890816,791.86900390625,788.5320487886188,730.947968301225,36.559200000000004,64.60762068965518,-0.08525479684752835,-0.0037650339355920904
85,CRISIL.NS,5080.0,69.66856638854998,4633.273984375,5108.464090473401,4270.86588999535,39.65697959183674,62.634488888888896,-0.7567794397254356,-0.18945434739594016
86,CROMPTON.NS,391.95001220703125,26.95897924578078,441.56299743652346,447.71559669455485,389.9593972019295,36.162765432098766,64.38337254901963,0.25451002091086006,-0.005104672484840674
87,CUB.NS,171.0,63.16136226799464,164.61480010986327,171.62001001644734,146.72299077700967,33.4272,63.10157142857142,-0.8895199797767879,-0.16546152102288214
88,CUMMINSIND.NS,3370.14990234375,33.584738782010476,3739.955,3940.78259280423,3374.812402312958,42.55418181818182,71.67360000000001,0.21077700599425067,0.0013815582655831685
89,DABUR.NS,538.7000122070312,21.35717910948489,618.3780017089844,622.3810129337978,527.6639882869054,37.19618181818181,64.02303703703704,0.4258233489157396,-0.0209148703817273
90,DATAPATTNS.NS,2157.89990234375,30.511915115125305,2584.632001953125,2568.6542408959535,2158.2307444556086,37.963130434782606,66.49053658536585,0.19627504987919392,0.00015329320681234788
91,DCBBANK.NS,116.3499984741211,48.63505261286451,119.7147998046875,123.1150271632948,109.76597335550403,35.934,64.58731343283581,-0.3534550178901463,-0.05998238723117849
92,DEEPAKFERT.NS,1133.699951171875,60.90289375422205,1046.5249987792968,1153.5322912013676,977.2076990330074,38.02228985507246,67.44661818181818,-0.601768172994377,-0.16014226278991042
93,DEEPAKNTR.NS,2671.39990234375,38.85638861564419,2868.4080029296874,3003.6424779816934,2641.6575220183067,37.682457142857146,69.34522448979591,-0.031153262334687473,-0.011258984208792963
94,DIVISLAB.NS,5780.75,54.260602828486036,5413.6409765625,6348.380790016499,5225.544161155376,37.160393442622954,67.45955555555557,-0.4601729906941499,-0.10624842537391686
95,DIXON.NS,13937.2001953125,43.40411503350967,13787.06298828125,15998.338436347974,13329.386563652024,37.601,70.67436363636364,-0.1543340611555456,-0.04559952018481677
96,DLF.NS,777.0,32.97202813964908,856.2059985351563,924.2175962247507,783.4374086580619,40.71248192771084,69.68622222222223,0.19012483203076935,0.00821687678801103
97,DMART.NS,4052.199951171875,29.066072943521874,4863.010991210937,5185.985094074549,3668.0848522145134,37.479368421052634,67.56509090909091,0.22447804837620758,-0.10471816068416788
98,DRREDDY.NS,1302.93994140625,5.446842790666921,5986.435998535157,9897.287289461723,-295.5773163171925,36.25392592592593,65.82844444444446,0.8497585392049425,5.408118855805659
99,EICHERMOT.NS,4591.60009765625,38.262832769568185,4822.664990234375,5002.874998323097,4509.529982145652,38.63128888888889,66.05089156626505,0.009537764074619827,-0.018199261527372917
100,EIDPARRY.NS,761.5,35.1796825663358,816.8790002441406,873.6891326324331,752.3558624847543,39.14741935483871,63.703737373737376,0.10135372532576634,-0.012154005798593727
101,EIHAHOTELS.NS,343.5,28.650980088807458,398.1209985351563,415.2252817794483,349.87972005160634,38.263999999999996,65.85729032258065,0.2512288289565267,0.01823403783067321
102,EIHOTEL.NS,362.8999938964844,33.95239518770582,385.6679992675781,439.0426281483047,353.2023669688828,38.461225806451615,68.8112786885246,0.11723054905830566,-0.027456290881697074
103,EMAMILTD.NS,645.5,24.577535526919547,765.9959997558594,793.3245576604968,645.2204435602064,36.493297297297296,66.60992156862746,0.3265191871620829,-0.0004332727559763649
104,ENDURANCE.NS,2376.10009765625,49.09920148147263,2430.00201171875,2470.275781112914,2223.6742433011486,37.96419047619048,67.44581250000002,-0.2933030012128286,-0.06854684530087377
105,EPL.NS,252.6999969482422,43.864759077133535,256.2083990478516,275.6949619323179,251.9210323303774,36.484540540540536,61.28959090909091,-0.20228344463848516,-0.0030920983875742537
106,ESCORTS.NS,3500.39990234375,30.06559640691725,3887.9639892578125,4351.089919147645,3461.6400124929805,37.81851162790698,68.728,0.20500318196733866,-0.011196973027491565
107,ETHOSLTD.NS,2668.10009765625,22.312220585549724,3216.847001953125,3501.684105964104,2689.9609623952706,42.43675,69.182,0.47422409620082306,0.008126833453952667
108,EXIDEIND.NS,449.8999938964844,35.5436110744441,490.3110003662109,540.8588737394632,452.91111832596647,36.08835820895522,69.32825,0.015094816210728652,0.006648378252694928
109,FILATEX.NS,51.369998931884766,28.672923907063023,60.86640007019043,63.448419754795324,51.1645803520162,37.76875294117647,64.49855319148936,0.24082947743283686,-0.004014859077417781
110,FINCABLES.NS,1189.550048828125,27.80148579333546,1392.5149951171875,1440.8142552485851,1204.5707667240713,36.956,67.74554545454545,0.24771388155278015,0.012469767913093526
111,FINPIPE.NS,284.0,41.58037045615923,298.987998046875,330.884417617278,263.2855744481517,37.73307936507937,66.63926153846154,-0.10196069750512841,-0.07867664453423201
112,FLUOROCHEM.NS,4148.85009765625,43.017966970889155,4016.806015625,4925.051397378248,3942.6036075045636,38.268764705882354,68.49784999999999,-0.12410126905080877,-0.052312256235728535
113,FORTIS.NS,582.7999877929688,45.56128209362159,578.4529968261719,623.8571217673833,577.0628733498041,42.4054375,66.56807272727272,-0.0744207530843561,-0.009941922636369102
114,GAEL.NS,123.54000091552734,39.21425408246514,134.9578010559082,145.27940621648736,118.73659491266301,37.89678260869565,63.19978378378377,-0.034764731543917,-0.040454301442596464
115,GAIL.NS,206.0800018310547,30.567266576900053,226.3025994873047,245.35868540001167,205.71831197547664,40.36175609756097,66.4885283018868,0.24266757613286283,-0.001758180164443338
116,GANECOS.NS,2042.25,48.23284656657909,1966.5419921875,2445.086669562457,1734.573315789106,38.7575,70.59104477611939,-0.24447775441086478,-0.1773788870209406
117,GARFIBRES.NS,3831.10009765625,42.17272205444643,3921.3,4282.187572703157,3774.282471242156,38.8015,63.5736,-0.08688380744163073,-0.015053888215047823
118,GESHIP.NS,1246.9000244140625,47.6281152572172,1276.5410009765626,1329.5209250614207,1177.674082262798,40.13583333333333,67.01116666666667,-0.18667313723523551,-0.05878191869371265
119,GILLETTE.NS,8219.7001953125,34.817276950616446,8733.03296875,9257.725053738355,8128.969868136646,36.406,63.440253164556964,0.04363904437135508,-0.011161356069419322
120,GLAXO.NS,2588.60009765625,38.83079845612112,2773.931005859375,2820.3396910461065,2560.8453187195187,36.386716981132075,66.3343846153846,-0.06716960687210113,-0.010838131742611206
121,GLOBUSSPR.NS,993.2000122070312,35.32607637018276,1110.7530029296875,1263.2677980803394,973.3572080231763,34.50749295774648,67.53252173913044,-0.023721903339620085,-0.020385942612121132
122,GMRINFRA.NS,78.81999969482422,28.55823210634749,91.62619979858398,95.8997807117648,78.7202174571805,40.789559322033895,66.62559999999999,0.2998641666883425,-0.0012675554116450304
123,GMRP&UI.NS,114.91000366210938,29.66577334024528,136.517999420166,161.31222043754366,113.06177782295441,36.81954385964912,67.7011052631579,0.19429275242173016,-0.016347043844022472
124,GODFRYPHLP.NS,6300.85009765625,42.67324588259374,6662.0940234375,7279.728364173932,6282.046635826067,39.724317757009345,67.52101818181819,-0.07423483377669984,-0.002993206341854871
125,GODREJCP.NS,1291.25,37.65254674632969,1404.5800024414064,1399.908609338932,1261.691390661068,38.506,64.37328813559321,0.022164162823204426,-0.023427764949275478
126,GODREJIND.NS,1028.949951171875,38.20559417253215,1104.841005859375,1222.2655040347627,954.0145130550809,37.909,67.16405970149255,-0.007823845855394572,-0.07854748234052036
127,GOKEX.NS,838.0499877929688,30.296659729431553,926.8980029296876,980.0970716062326,838.98293327658,40.81214545454545,66.05484931506848,0.2576557935878555,0.0011119957827600416
128,GOKUL.NS,52.7400016784668,53.218516596784006,51.64019989013672,54.33212980712305,49.71486955200781,38.888271186440676,63.17378313253012,-0.368497877975607,-0.060849644255715644
129,GPIL.NS,173.4499969482422,32.7198456249958,192.31800018310548,218.03822838738742,170.28977149054228,34.954476190476186,69.71312903225807,0.06392973973643015,-0.018557928817676664
130,GPPL.NS,190.5399932861328,22.574302795247448,220.17819946289063,225.50433544802894,193.97666278195152,39.92853164556962,63.361723076923084,0.4346322826085632,0.0177169224716576
